run_id,timestamp,symbol,strategy,side,mode,event,entry_exit,stop,size,signal_price,intended_price,fill_price,slippage,spread_cost,execution_cost,pnl,r_multiple,session_bucket,client_order_id,order_status,filled_qty,remaining_qty,rejection_reason,notes
,2026-04-23T17:00:00+00:00,BABA,momentum,sell,backtest,target_or_structure,round_trip,134.365075,17.1551,133.31,133.31,131.092294,0.682188,1.364376,2.046565,28.07,1.48,open,,,17.1551,0.0,,entry=133.256676
,2026-04-24T18:45:00+00:00,BABA,momentum,buy,backtest,target_or_structure,round_trip,133.310888,17.2172,134.46,134.46,135.665712,0.696677,1.393354,2.09003,20.27,0.98,open,,,17.2172,0.0,,entry=134.513784
,2026-04-30T19:45:00+00:00,BABA,momentum,buy,backtest,target_or_structure,round_trip,131.620125,17.6235,132.51,132.51,131.862234,0.932019,1.864038,2.796056,-12.35,-0.74,close,,,17.6235,0.0,,entry=132.563004
,2026-05-01T14:30:00+00:00,BABA,momentum,buy,backtest,target_or_structure,round_trip,131.425612,17.4657,133.0,133.0,131.837244,0.925298,1.850596,2.775894,-21.24,-0.75,open,,,17.4657,0.0,,entry=133.0532
,2026-05-04T15:45:00+00:00,BABA,momentum,buy,backtest,target_or_structure,round_trip,133.435575,17.0572,134.94,134.94,134.706096,0.920065,1.840131,2.760196,-4.91,-0.18,open,,,17.0572,0.0,,entry=134.993976
,2026-05-05T13:30:00+00:00,BABA,momentum,sell,backtest,stop_loss,round_trip,134.39515,17.2341,133.27,133.27,134.448908,0.922594,1.845187,2.767781,-21.24,-1.05,close,,,17.2341,0.0,,entry=133.216692
,2026-05-05T19:45:00+00:00,BABA,momentum,sell,backtest,end_of_data,round_trip,133.15205,17.2103,132.22,132.22,132.272888,0.910218,1.820437,2.730655,-1.82,-0.11,close,,,17.2103,0.0,,entry=132.167112
,2026-04-08T12:45:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,142.597613,15.8024,143.885,143.885,146.573784,0.68646,1.37292,2.05938,31.42,1.48,close,,,15.8024,0.0,,entry=143.942554
,2026-04-09T15:30:00+00:00,ARM,momentum,sell,backtest,stop_loss,round_trip,148.580525,15.7801,146.08,146.08,148.639957,0.929955,1.859909,2.789864,-41.32,-1.02,open,,,15.7801,0.0,,entry=146.021568
,2026-04-10T15:15:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,149.974125,14.4478,156.69,156.69,153.56355,0.896674,1.793348,2.690021,-46.08,-0.47,open,,,14.4478,0.0,,entry=156.752676
,2026-04-14T13:30:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,155.824463,14.0595,157.74,157.74,160.565748,0.669388,1.338777,2.008165,33.33,1.2,close,,,14.0595,0.0,,entry=157.803096
,2026-04-16T17:00:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,160.37805,13.8375,162.68,162.68,162.73488,0.67549,1.35098,2.026469,16.31,0.5,midday,,,13.8375,0.0,,entry=162.745072
,2026-04-20T16:45:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,166.831875,13.2673,170.9,170.9,169.4322,0.903238,1.806476,2.709713,-20.38,-0.37,midday,,,13.2673,0.0,,entry=170.96836
,2026-04-21T12:15:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,173.954025,12.8283,175.16,175.16,177.711029,0.677463,1.354927,2.03239,24.1,1.47,close,,,12.8283,0.0,,entry=175.230064
,2026-04-23T13:00:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,176.358,12.384,183.39,183.39,193.582536,0.694049,1.388098,2.082147,106.65,1.21,open,,,12.384,0.0,,entry=183.463356
,2026-04-27T17:15:00+00:00,ARM,momentum,sell,backtest,target_or_structure,round_trip,217.5425,11.2392,211.56,211.56,215.656228,0.96012,1.92024,2.88036,-46.99,-0.69,open,,,11.2392,0.0,,entry=211.475376
,2026-04-30T18:15:00+00:00,ARM,momentum,buy,backtest,target_or_structure,round_trip,207.3603,11.0804,210.35,210.35,211.86522,0.701002,1.402003,2.103005,24.96,0.73,midday,,,11.0804,0.0,,entry=210.43414
,2026-05-04T17:00:00+00:00,ARM,momentum,sell,backtest,target_or_structure,round_trip,215.763062,9.9288,203.9,203.9,202.73106,0.807311,1.614621,2.421932,10.8,0.09,open,,,9.9288,0.0,,entry=203.81844
,2026-04-08T13:30:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,399.1596,5.7826,409.25,409.25,429.749931,0.721912,1.443825,2.165737,88.45,1.49,close,,,5.7826,0.0,,entry=409.4137
,2026-04-09T16:45:00+00:00,CRWD,momentum,sell,backtest,target_or_structure,round_trip,427.676525,5.8844,417.2,417.2,395.904609,0.723867,1.447735,2.171602,93.48,1.49,open,,,5.8844,0.0,,entry=417.03312
,2026-04-10T15:15:00+00:00,CRWD,momentum,sell,backtest,target_or_structure,round_trip,399.045125,6.6073,379.76,379.76,376.470528,0.999129,1.998259,2.997388,20.73,0.16,open,,,6.6073,0.0,,entry=379.608096
,2026-04-13T18:15:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,378.55125,6.5844,390.195,390.195,400.029924,0.777341,1.554682,2.332023,70.71,0.91,open,,,6.5844,0.0,,entry=390.351078
,2026-04-14T19:45:00+00:00,CRWD,momentum,sell,backtest,stop_loss,round_trip,398.127837,6.6828,395.03,395.03,398.287089,1.060103,2.120206,3.180309,-22.82,-1.05,midday,,,6.6828,0.0,,entry=394.871988
,2026-04-15T19:15:00+00:00,CRWD,momentum,buy,backtest,stop_loss,round_trip,408.566025,6.3554,411.79,411.79,408.402599,1.042738,2.085476,3.128214,-22.58,-1.05,close,,,6.3554,0.0,,entry=411.954716
,2026-04-17T15:30:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,420.097125,6.0242,430.68,430.68,421.861188,1.027379,2.054758,3.082137,-54.16,-0.84,open,,,6.0242,0.0,,entry=430.852272
,2026-04-21T13:30:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,430.171875,5.8624,433.33,433.33,439.99018,0.766114,1.532228,2.298341,28.78,1.47,close,,,5.8624,0.0,,entry=433.503332
,2026-04-21T16:15:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,432.5958,5.765,445.64,445.64,451.889172,0.774441,1.548883,2.323324,55.61,0.73,open,,,5.765,0.0,,entry=445.818256
,2026-04-22T18:45:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,455.109375,5.7255,458.425,458.425,464.68905,0.791102,1.582204,2.373306,27.42,1.37,open,,,5.7255,0.0,,entry=458.60837
,2026-04-23T13:30:00+00:00,CRWD,momentum,buy,backtest,stop_loss,round_trip,464.61555,5.6855,466.48,466.48,464.429704,1.058749,2.117497,3.176246,-12.72,-1.09,close,,,5.6855,0.0,,entry=466.666592
,2026-05-01T19:45:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,445.373775,5.8001,455.065,455.065,455.397768,1.056366,2.112733,3.169099,0.87,0.02,open,,,5.8001,0.0,,entry=455.247026
,2026-05-04T15:45:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,454.5408,5.689,464.105,464.105,465.683652,1.058126,2.116251,3.174377,7.92,0.14,open,,,5.689,0.0,,entry=464.290642
,2026-05-05T17:45:00+00:00,CRWD,momentum,buy,backtest,target_or_structure,round_trip,471.568125,5.5394,478.07,478.07,477.328992,1.058679,2.117358,3.176037,-5.16,-0.14,midday,,,5.5394,0.0,,entry=478.261228
,2026-04-07T16:00:00+00:00,QCOM,momentum,sell,backtest,stop_loss,round_trip,124.279925,21.443,123.26,123.26,123.25998,0.792814,1.585627,2.378441,10.94,0.48,open,,,21.443,0.0,,entry=123.210696
,2026-04-13T14:15:00+00:00,QCOM,momentum,sell,backtest,stop_loss,round_trip,128.70095,20.7506,127.9,127.9,127.89998,0.796094,1.592189,2.388283,8.31,0.47,close,,,20.7506,0.0,,entry=127.84884
,2026-04-13T19:30:00+00:00,QCOM,momentum,buy,backtest,target_or_structure,round_trip,128.463038,20.6029,129.22,129.22,130.617732,0.801678,1.603356,2.405034,22.2,1.33,midday,,,20.6029,0.0,,entry=129.271688
,2026-04-14T13:30:00+00:00,QCOM,momentum,buy,backtest,target_or_structure,round_trip,129.9144,20.5442,130.67,130.67,132.237084,0.808681,1.617363,2.426044,23.86,1.44,close,,,20.5442,0.0,,entry=130.722268
,2026-04-15T16:30:00+00:00,QCOM,momentum,buy,backtest,target_or_structure,round_trip,132.00915,20.3928,132.81,132.81,133.341642,0.813703,1.627407,2.44111,13.59,0.78,close,,,20.3928,0.0,,entry=132.863124
,2026-04-22T13:30:00+00:00,QCOM,momentum,sell,backtest,stop_loss,round_trip,136.751025,20.118,135.3,135.3,136.805725,1.094625,2.189249,3.283874,-31.38,-1.04,close,,,20.118,0.0,,entry=135.24588
,2026-04-28T19:00:00+00:00,QCOM,momentum,buy,backtest,stop_loss,round_trip,150.0639,17.8037,151.125,151.125,150.003874,1.072455,2.144911,3.217366,-21.04,-1.05,midday,,,17.8037,0.0,,entry=151.18545
,2026-04-29T15:15:00+00:00,QCOM,momentum,buy,backtest,target_or_structure,round_trip,150.687338,17.4411,153.06,153.06,153.408612,0.801577,1.603154,2.404731,23.73,0.56,open,,,17.4411,0.0,,entry=153.121224
,2026-04-30T16:45:00+00:00,QCOM,momentum,buy,backtest,stop_loss,round_trip,179.200875,14.5574,185.01,185.01,179.129195,1.060393,2.120785,3.181178,-86.69,-1.01,midday,,,14.5574,0.0,,entry=185.084004
,2026-05-04T17:15:00+00:00,QCOM,momentum,sell,backtest,target_or_structure,round_trip,180.921175,10.7655,168.815,168.815,168.86752,0.726919,1.453838,2.180757,-1.29,-0.01,open,,,10.7655,0.0,,entry=168.747474
,2026-05-05T15:30:00+00:00,QCOM,momentum,buy,backtest,target_or_structure,round_trip,170.348063,14.8712,175.19,175.19,184.306248,0.795252,1.590505,2.385757,103.79,1.42,open,,,14.8712,0.0,,entry=175.260076
,2026-05-05T19:45:00+00:00,QCOM,momentum,buy,backtest,end_of_data,round_trip,184.5375,14.5228,186.54,186.54,186.415404,1.083488,2.166976,3.250464,-2.89,-0.1,close,,,14.5228,0.0,,entry=186.614616
,2026-05-06T13:46:00.562477+00:00,NOW,momentum,sell,paper,new,entry,91.84905,11.3045,88.91,88.46,,,0.45218,,,,open,mc-p-momentum-entry-NOW-8432a37e22bb69bf36b9,new,0.0,11.3045,,intent_registered
,2026-05-06T13:46:01.597041+00:00,NOW,momentum,sell,paper,rejected,entry,91.84905,11.3045,88.91,88.46,,,0.45218,,,,open,mc-p-momentum-entry-NOW-8432a37e22bb69bf36b9,rejected,0.0,11.3045,403 Client Error: Forbidden for url: https://paper-api.alpaca.markets/v2/orders,
,2026-05-06T14:46:00.230777+00:00,TQQQ,momentum,buy,paper,new,entry,69.321263,14.2379,70.15,70.235,,,0.142379,,,,open,mc-p-momentum-entry-TQQQ-9c48fce78889de107593,new,0.0,14.2379,,intent_registered
,2026-05-06T19:59:14.420154+00:00,TQQQ,momentum,sell,paper,new,exit,0.0,14.2379,71.615,71.615,,,0.142379,,,,close,mc-p-momentum-exitschedule-TQQQ-d555e2f3a0db56122319,new,0.0,14.2379,,intent_registered
,2026-05-06T19:59:18.672481+00:00,TQQQ,momentum,sell,paper,rejected,exit,0.0,14.2379,71.615,71.615,,,0.0,,,,,mc-p-momentum-exitschedule-TQQQ-d555e2f3a0db56122319,rejected,0.0,14.2379,422 Client Error: Unprocessable Entity for url: https://paper-api.alpaca.markets/v2/orders,
,2026-04-08T12:00:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,43.266562,22.6219,44.205,44.205,46.116467,0.304366,0.608731,0.913097,32.24,1.49,close,,,22.6219,0.0,,entry=44.222682
,2026-04-09T18:00:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,47.710425,21.3803,48.28,48.28,48.515586,0.310218,0.620436,0.930654,8.61,0.68,midday,,,21.3803,0.0,,entry=48.299312
,2026-04-13T20:30:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,49.944825,20.732,50.205,50.205,50.765282,0.313459,0.626917,0.940376,8.5,1.46,close,,,20.732,0.0,,entry=50.225082
,2026-04-14T18:15:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,51.266513,20.1953,51.96,51.96,52.838856,0.316622,0.633245,0.949867,15.88,1.1,open,,,20.1953,0.0,,entry=51.980784
,2026-04-15T12:00:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,53.017125,19.9537,53.385,53.385,53.188716,0.425393,0.850786,1.276179,-4.34,-0.56,close,,,19.9537,0.0,,entry=53.406354
,2026-04-15T16:30:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,53.271488,19.7082,53.83,53.83,54.273282,0.319184,0.638368,0.957552,9.87,0.86,open,,,19.7082,0.0,,entry=53.851532
,2026-04-15T19:45:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,54.80265,19.4401,55.08,55.08,55.632738,0.322345,0.644691,0.967036,8.07,1.39,close,,,19.4401,0.0,,entry=55.102032
,2026-04-16T13:45:00+00:00,TQQQ,momentum,buy,backtest,stop_loss,round_trip,55.311375,19.3842,55.655,55.655,55.654991,0.323691,0.647383,0.971074,3.33,0.47,close,,,19.3842,0.0,,entry=55.677262
,2026-04-16T16:45:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,55.765238,19.2145,56.32,56.32,56.317464,0.432941,0.865882,1.298823,-0.48,-0.04,midday,,,19.2145,0.0,,entry=56.342528
,2026-04-17T17:15:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,57.9747,18.4461,58.64,58.64,58.256688,0.431344,0.862687,1.294031,-7.5,-0.59,open,,,18.4461,0.0,,entry=58.663456
,2026-04-20T15:00:00+00:00,TQQQ,momentum,sell,backtest,target_or_structure,round_trip,58.16505,18.5909,57.78,57.78,57.2729,0.321269,0.642538,0.963806,8.29,1.09,open,,,18.5909,0.0,,entry=57.756888
,2026-04-21T12:00:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,57.700388,18.6392,58.075,58.075,58.870357,0.326268,0.652536,0.978804,10.9,1.47,close,,,18.6392,0.0,,entry=58.09823
,2026-04-21T17:30:00+00:00,TQQQ,momentum,sell,backtest,stop_loss,round_trip,57.9445,19.0582,57.37,57.37,57.967678,0.439537,0.879075,1.318612,-11.83,-1.04,midday,,,19.0582,0.0,,entry=57.347052
,2026-04-21T20:15:00+00:00,TQQQ,momentum,sell,backtest,target_or_structure,round_trip,58.455775,18.9944,56.94,56.94,58.113236,0.436985,0.87397,1.310955,-22.72,-0.78,close,,,18.9944,0.0,,entry=56.917224
,2026-04-22T16:45:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,58.643025,17.8885,59.19,59.19,59.406228,0.424387,0.848774,1.27316,3.44,0.34,open,,,17.8885,0.0,,entry=59.213676
,2026-04-23T12:00:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,59.8899,17.6367,60.23,60.23,60.105948,0.424551,0.849101,1.273652,-2.61,-0.41,close,,,17.6367,0.0,,entry=60.254092
,2026-04-23T18:30:00+00:00,TQQQ,momentum,sell,backtest,stop_loss,round_trip,59.5084,18.2337,58.115,58.115,59.532203,0.428942,0.857884,1.286826,-26.26,-1.02,midday,,,18.2337,0.0,,entry=58.091754
,2026-04-24T17:45:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,61.446,16.7269,61.78,61.78,62.497127,0.311257,0.622514,0.933771,8.79,1.47,midday,,,16.7269,0.0,,entry=61.804712
,2026-04-29T15:00:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,60.842512,16.9667,61.425,61.425,61.12554,0.415939,0.831877,1.247816,-5.5,-0.53,open,,,16.9667,0.0,,entry=61.44957
,2026-04-29T20:00:00+00:00,TQQQ,momentum,buy,backtest,stop_loss,round_trip,61.241513,16.7911,61.74,61.74,61.217016,0.412999,0.825998,1.238997,-9.2,-1.05,close,,,16.7911,0.0,,entry=61.764696
,2026-05-01T12:00:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,63.091875,16.1961,63.44,63.44,63.364644,0.41083,0.821661,1.232491,-1.63,-0.27,midday,,,16.1961,0.0,,entry=63.465376
,2026-05-01T16:30:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,63.655462,15.7908,64.965,64.965,65.193912,0.411145,0.82229,1.233435,3.2,0.15,open,,,15.7908,0.0,,entry=64.990986
,2026-05-05T19:30:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,66.084375,15.3567,67.01,67.01,67.532976,0.41331,0.82662,1.239931,7.62,0.52,open,,,15.3567,0.0,,entry=67.036804
,2026-05-06T16:45:00+00:00,TQQQ,momentum,buy,backtest,target_or_structure,round_trip,69.321263,14.7779,70.15,70.15,70.261884,0.415082,0.830163,1.245245,1.24,0.1,open,,,14.7779,0.0,,entry=70.17806
,2026-05-06T20:45:00+00:00,TQQQ,momentum,buy,backtest,stop_loss,round_trip,71.0619,14.502,71.57,71.57,71.569989,0.311414,0.622828,0.934242,3.68,0.47,close,,,14.502,0.0,,entry=71.598628
,2026-04-08T19:45:00+00:00,MSFT,momentum,sell,backtest,stop_loss,round_trip,373.47135,2.8038,371.49,371.49,373.620739,0.417745,0.835489,1.253234,-6.39,-1.07,close,,,2.8038,0.0,,entry=371.341404
,2026-04-09T15:45:00+00:00,MSFT,momentum,sell,backtest,target_or_structure,round_trip,373.366087,2.7995,369.78,369.78,370.368088,0.414326,0.828652,1.242978,-2.06,-0.2,open,,,2.7995,0.0,,entry=369.632088
,2026-04-13T19:45:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,370.3917,2.7592,374.43,374.43,382.802734,0.312291,0.624581,0.936872,17.12,1.48,open,,,2.7592,0.0,,entry=374.579772
,2026-04-14T12:45:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,381.70335,2.7327,384.33,384.33,389.888478,0.316643,0.633286,0.949929,11.18,1.47,close,,,2.7327,0.0,,entry=384.483732
,2026-04-14T15:00:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,385.623525,2.7029,392.7,392.7,390.29382,0.423355,0.84671,1.270066,-6.93,-0.35,open,,,2.7029,0.0,,entry=392.85708
,2026-04-15T19:45:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,395.7681,2.6228,402.06,402.06,411.13548,0.31878,0.637561,0.956341,20.15,1.19,open,,,2.6228,0.0,,entry=402.220824
,2026-04-17T16:45:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,424.944975,2.5097,428.21,428.21,426.859188,0.429279,0.858558,1.287837,-3.82,-0.44,open,,,2.5097,0.0,,entry=428.381284
,2026-04-21T17:00:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,419.174438,2.527,423.765,423.765,424.38018,0.428738,0.857477,1.286215,1.13,0.09,open,,,2.527,0.0,,entry=423.934506
,2026-04-22T16:45:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,422.630775,2.5032,428.24,428.24,430.457748,0.429985,0.859969,1.289954,5.12,0.35,open,,,2.5032,0.0,,entry=428.411296
,2026-04-23T14:45:00+00:00,MSFT,momentum,sell,backtest,target_or_structure,round_trip,422.704125,2.5805,417.4,417.4,421.76864,0.433008,0.866016,1.299024,-11.7,-0.83,open,,,2.5805,0.0,,entry=417.23304
,2026-04-27T13:30:00+00:00,MSFT,momentum,buy,backtest,stop_loss,round_trip,422.8203,2.5092,424.59,424.59,424.589932,0.319657,0.639314,0.958971,2.22,0.46,close,,,2.5092,0.0,,entry=424.759836
,2026-04-30T17:45:00+00:00,MSFT,momentum,sell,backtest,target_or_structure,round_trip,411.360837,2.6358,405.04,405.04,402.841072,0.319659,0.639319,0.958978,11.23,0.66,open,,,2.6358,0.0,,entry=404.877984
,2026-05-01T13:30:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,407.049825,2.6358,409.295,409.295,413.444556,0.324783,0.649567,0.97435,8.43,1.33,close,,,2.6358,0.0,,entry=409.458718
,2026-05-05T17:15:00+00:00,MSFT,momentum,sell,backtest,target_or_structure,round_trip,417.511175,2.6446,411.13,411.13,410.334068,0.434402,0.868804,1.303206,1.67,0.1,open,,,2.6446,0.0,,entry=410.965548
,2026-05-06T16:30:00+00:00,MSFT,momentum,buy,backtest,target_or_structure,round_trip,410.97,2.6174,416.04,416.04,412.694856,0.433913,0.867825,1.301738,-9.19,-0.67,open,,,2.6174,0.0,,entry=416.206416
,2026-04-09T16:00:00+00:00,ORCL,momentum,sell,backtest,target_or_structure,round_trip,141.918912,7.7521,139.285,139.285,139.710862,0.432474,0.864948,1.297422,-3.73,-0.18,open,,,7.7521,0.0,,entry=139.229286
,2026-04-13T14:30:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,139.4505,7.5553,142.42,142.42,148.470492,0.327425,0.654851,0.982276,34.07,1.49,open,,,7.5553,0.0,,entry=142.476968
,2026-04-13T18:00:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,147.09135,7.4365,149.275,149.275,153.6885,0.336354,0.672709,1.009063,24.53,1.47,open,,,7.4365,0.0,,entry=149.33471
,2026-04-14T12:00:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,153.964125,7.2905,155.63,155.63,159.084847,0.342953,0.685906,1.028859,18.67,1.48,close,,,7.2905,0.0,,entry=155.692252
,2026-04-15T16:00:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,165.2658,6.7745,170.24,170.24,169.312248,0.460151,0.920302,1.380453,-6.75,-0.2,open,,,6.7745,0.0,,entry=170.308096
,2026-04-16T13:45:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,174.412875,6.3878,179.49,179.49,175.6797,0.45384,0.907681,1.361521,-24.8,-0.75,open,,,6.3878,0.0,,entry=179.561796
,2026-04-21T13:30:00+00:00,ORCL,momentum,buy,backtest,stop_loss,round_trip,176.288175,6.3157,177.61,177.61,177.609972,0.336566,0.673132,1.009698,4.17,0.47,close,,,6.3157,0.0,,entry=177.681044
,2026-04-21T17:15:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,177.859238,6.246,180.26,180.26,182.836836,0.339426,0.678853,1.018279,15.55,1.01,open,,,6.246,0.0,,entry=180.332104
,2026-04-23T14:45:00+00:00,ORCL,momentum,sell,backtest,target_or_structure,round_trip,182.11415,6.387,178.715,178.715,180.44715,0.458702,0.917403,1.376105,-11.52,-0.52,open,,,6.387,0.0,,entry=178.643514
,2026-04-24T16:00:00+00:00,ORCL,momentum,sell,backtest,target_or_structure,round_trip,175.65805,6.495,173.97,173.97,170.91834,0.336954,0.673908,1.010862,15.39,1.35,open,,,6.495,0.0,,entry=173.900412
,2026-04-29T14:30:00+00:00,ORCL,momentum,sell,backtest,stop_loss,round_trip,164.319775,7.0859,161.635,161.635,164.385503,0.461937,0.923873,1.38581,-19.95,-1.02,open,,,7.0859,0.0,,entry=161.570346
,2026-04-30T13:45:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,159.9591,6.8425,164.47,164.47,162.175104,0.447103,0.894205,1.341308,-16.15,-0.52,open,,,6.8425,0.0,,entry=164.535788
,2026-05-01T18:00:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,165.156075,6.5316,169.825,169.825,172.6809,0.447513,0.895025,1.342538,18.21,0.59,open,,,6.5316,0.0,,entry=169.89293
,2026-05-04T18:00:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,173.829338,6.3304,178.1,178.1,181.062546,0.340155,0.680309,1.020464,22.89,0.83,open,,,6.3304,0.0,,entry=178.17124
,2026-05-06T19:45:00+00:00,ORCL,momentum,buy,backtest,target_or_structure,round_trip,184.737,6.1276,187.73,187.73,193.863699,0.348906,0.697813,1.046719,27.96,1.49,open,,,6.1276,0.0,,entry=187.805092
,2026-05-06T19:45:00+00:00,ORCL,momentum,buy,backtest,end_of_data,round_trip,192.288075,6.074,193.99,193.99,193.912404,0.471318,0.942636,1.413954,-0.94,-0.09,close,,,6.074,0.0,,entry=194.067596
,2026-04-09T14:45:00+00:00,NET,momentum,sell,backtest,target_or_structure,round_trip,209.18165,5.7881,203.41,203.41,191.699257,0.346383,0.692765,1.039148,50.59,1.49,open,,,5.7881,0.0,,entry=203.328636
,2026-04-09T17:30:00+00:00,NET,momentum,sell,backtest,target_or_structure,round_trip,195.482487,6.4842,189.375,189.375,188.27528,0.367622,0.735243,1.102865,23.37,0.58,midday,,,6.4842,0.0,,entry=189.29925
,2026-04-10T16:00:00+00:00,NET,momentum,sell,backtest,target_or_structure,round_trip,192.595288,4.153,177.53,177.53,171.648632,0.289971,0.579942,0.869912,24.13,0.38,open,,,4.153,0.0,,entry=177.458988
,2026-04-14T13:45:00+00:00,NET,momentum,buy,backtest,stop_loss,round_trip,181.480163,6.9295,184.06,184.06,184.059971,0.382686,0.765372,1.148058,8.94,0.49,close,,,6.9295,0.0,,entry=184.133624
,2026-04-15T16:30:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,184.8966,6.8168,188.415,188.415,187.759866,0.512964,1.025928,1.538893,-4.98,-0.2,open,,,6.8168,0.0,,entry=188.490366
,2026-04-16T15:15:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,195.45015,6.4822,197.37,197.37,200.559744,0.385937,0.771874,1.157812,16.56,1.28,midday,,,6.4822,0.0,,entry=197.448948
,2026-04-20T13:30:00+00:00,NET,momentum,buy,backtest,stop_loss,round_trip,199.40025,6.4578,200.68,200.68,199.32049,0.516728,1.033455,1.550183,-9.3,-1.06,close,,,6.4578,0.0,,entry=200.760272
,2026-04-20T19:00:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,199.3005,6.3536,202.51,202.51,203.738472,0.516332,1.032663,1.548995,7.29,0.35,open,,,6.3536,0.0,,entry=202.591004
,2026-04-21T13:45:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,203.425162,6.3163,204.86,204.86,207.892317,0.390153,0.780306,1.170459,14.11,1.47,close,,,6.3163,0.0,,entry=204.941944
,2026-04-21T17:00:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,206.58225,6.2482,209.35,209.35,207.327036,0.5208,1.0416,1.5624,-13.16,-0.74,open,,,6.2482,0.0,,entry=209.43374
,2026-04-22T13:45:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,206.9214,6.1328,211.145,211.145,208.036752,0.514254,1.028507,1.542761,-19.58,-0.74,open,,,6.1328,0.0,,entry=211.229458
,2026-04-30T13:30:00+00:00,NET,momentum,buy,backtest,stop_loss,round_trip,209.65455,6.0108,212.17,212.17,209.570688,0.507101,1.014201,1.521302,-16.13,-1.03,close,,,6.0108,0.0,,entry=212.254868
,2026-04-30T15:00:00+00:00,NET,momentum,sell,backtest,target_or_structure,round_trip,207.1165,6.2136,202.65,202.65,205.702248,0.507365,1.014731,1.522096,-19.47,-0.69,open,,,6.2136,0.0,,entry=202.56894
,2026-05-01T19:15:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,214.168238,5.7333,216.23,216.23,216.833232,0.496676,0.993352,1.490027,2.96,0.24,midday,,,5.7333,0.0,,entry=216.316492
,2026-05-05T13:15:00+00:00,NET,momentum,buy,backtest,target_or_structure,round_trip,222.10335,5.5437,224.16,224.16,228.450875,0.37523,0.75046,1.12569,17.59,1.48,close,,,5.5437,0.0,,entry=224.249664
